weapon,skin,wear,float,pattern,stattrak,price,phase,backside_blue,backside_purple,backside_gold,playside_blue,playside_purple,playside_gold,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
Five-SeveN,Case Hardened,Field-Tested,0.2279805243015289,343,0,14.07,,,,,21.55,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2699131965637207,753,0,14.41,,,,,36.36,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1547575443983078,604,0,11.08,,,,,0.01,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1537030637264251,631,0,112.86,,,,,34.03,,,2,364.44,182.22,311.04,3.2291334396597557,Sticker | Team Liquid (Foil) | Cologne 2016,53.4,Sticker | Team Liquid (Foil) | Atlanta 2017,311.04,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.15192165427699822,631,0,27.68,,,,,34.03,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1617126786565435,631,0,27.97,,,,,34.03,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2104575335979461,22,0,20.69,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.36279958486557,720,0,18.5,,,,,38.26,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1957472860813141,219,0,25.34,,,,,0.0,,,1,1.61,1.61,1.61,0.0635359116022099,Sticker | Rainbow Route (Holo),1.61,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2034442379266017,219,0,22.76,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.20434261607386386,219,0,23.66,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2552131712436676,648,0,200.0,,,,,55.04,,,1,27.95,27.95,27.95,0.1397499999999999,Sticker | n0thing (Foil) | Krakow 2017,27.95,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2582455549927992,648,0,173.62,,,,,55.04,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2614865327759386,648,0,176.81,,,,,55.04,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1990434825420379,829,0,400.0,,,,,0.0,,,5,3.12,0.624,1.26,0.0078,Sticker | Hydro Wave,0.17,Sticker | Flex,0.76,Sticker | Flex,0.76,Sticker | Hydro Wave,0.17,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.205954375393118,829,0,384.75,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.19274314443713594,829,0,394.54,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.242631122469902,935,0,63.5,,,,,60.51,,,2,5.88,2.94,2.94,0.0925984251968504,Sticker | Blue Gem (Glitter),2.94,Sticker | Blue Gem (Glitter),2.94,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.23272615336915162,935,0,59.24,,,,,60.51,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.23855219702606223,935,0,58.45,,,,,60.51,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3038204312324524,872,0,199.83,,,,,67.55,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1628166288137436,872,0,300.0,,,,,67.55,,,1,0.01,0.01,0.01,3.3333333333333335e-05,Sticker | fame | Copenhagen 2024,0.01,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.15421670002296053,872,0,290.11,,,,,67.55,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.16527381221418225,872,0,294.16,,,,,67.55,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1819952130317688,539,0,69.99,,,,,16.44,,,1,2.82,2.82,2.82,0.04029147021003,Sticker | Cloud9 | Katowice 2019,2.82,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.17628965188348147,539,0,65.45,,,,,16.44,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.17629160032627872,539,0,68.11,,,,,16.44,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3561638295650482,935,0,574.56,,,,,60.51,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2444657534360885,532,0,140.0,,,,,64.21,,,3,1.04,0.3466666666666667,0.44,0.0074285714285714,Sticker | North (Holo) | 2020 RMR,0.39,Sticker | Spirit (Holo) | 2020 RMR,0.44,Sticker | Move It,0.21,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.23781957772547765,532,0,137.06,,,,,64.21,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.24822349074795755,532,0,139.16,,,,,64.21,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3742974400520324,387,0,88.43,,,,,73.49,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2343176007270813,879,0,100.8,,,,,75.42,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3753473162651062,32,0,17.08,,,,,0.47,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3488980829715729,442,0,18.0,,,,,44.48,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2768638134002685,838,0,14.0,,,,,35.81,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1506875306367874,874,0,72.31,,,,,51.43,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2633504867553711,724,0,171.34,,,,,63.4,,,4,7.72,1.93,2.94,0.0450566125831679,Sticker | Blue Gem (Glitter),2.94,Sticker | ICY (Holo) | Shanghai 2024,0.92,Sticker | ICY (Holo) | Shanghai 2024,0.92,Sticker | Blue Gem (Glitter),2.94,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2652961041708808,724,0,159.87,,,,,63.4,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2720047842186752,724,0,162.54,,,,,63.4,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2348703444004058,902,0,34.55,,,,,61.6,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3579578399658203,697,0,158.33,,,,,0.0,,,3,1559.87,519.9566666666666,1019.78,9.85201793721973,Sticker | Vox Eminor | Katowice 2014,1019.78,Sticker | HellRaisers | Katowice 2014,539.99,Sticker | Apeks (Glitter) | Paris 2023,0.1,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.353697118698067,697,0,15.18,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.36106363227110805,697,0,14.76,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1936947703361511,344,0,100.0,,,,,66.25,,,2,58.82,29.41,29.41,0.5882000000000001,Sticker | KOI (Holo) | Copenhagen 2024,29.41,Sticker | KOI (Holo) | Copenhagen 2024,29.41,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.20142946337947445,344,0,60.18,,,,,66.25,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2004483605763027,344,0,64.08,,,,,66.25,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3113179206848144,879,0,110.0,,,,,75.42,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1940262019634246,532,0,150.83,,,,,64.21,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2046383172273636,57,0,14.13,,,,,18.86,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2045890390872955,872,0,1119.69,,,,,67.55,,,4,1167.87,291.9675,368.08,1.043029767167698,Sticker | Counter Logic Gaming (Holo) | Katowice 2015,368.08,Sticker | Counter Logic Gaming (Holo) | Katowice 2015,368.08,Sticker | Counter Logic Gaming (Holo) | Katowice 2015,368.08,Sticker | Counter Logic Gaming (Holo) | MLG Columbus 2016,63.63,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2017888949828981,872,0,534.7,,,,,67.55,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.19668515708492665,872,0,572.23,,,,,67.55,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3717182278633117,627,0,46.27,,,,,56.53,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2848988473415375,189,0,154.71,,,,,50.12,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3012318313121795,273,0,103.66,,,,,65.82,,,1,2.94,2.94,2.94,0.0283619525371406,Sticker | Blue Gem (Glitter),2.94,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2940700733787702,273,0,98.38,,,,,65.82,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3050539749035689,273,0,102.92,,,,,65.82,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1714231669902801,545,0,19.6,,,,,20.65,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2527264952659607,987,0,75.0,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2897536158561706,690,0,659.99,,,,,68.32,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1707431226968765,868,0,1600.0,,,,,100.0,,,4,1252.16,313.04,313.04,0.7826000000000001,Sticker | Cloud9 G2A (Holo) | Katowice 2015,313.04,Sticker | Cloud9 G2A (Holo) | Katowice 2015,313.04,Sticker | Cloud9 G2A (Holo) | Katowice 2015,313.04,Sticker | Cloud9 G2A (Holo) | Katowice 2015,313.04,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.16395849678892838,868,0,925.76,,,,,100.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.17094886808040374,868,0,928.84,,,,,100.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3284608721733093,459,0,350.0,,,,,31.55,,,3,4843.75,1614.5833333333333,2312.63,13.839285714285714,Sticker | Vox Eminor (Holo) | Katowice 2015,2312.63,Sticker | Vox Eminor (Holo) | Katowice 2015,2312.63,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,218.49,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3202065799702602,459,0,22.51,,,,,31.55,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.33120067980319634,459,0,22.76,,,,,31.55,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2239576876163482,310,0,45.0,,,,,39.83,,,1,3.33,3.33,3.33,0.074,Sticker | Perry (Holo),3.33,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2244566685310142,310,0,39.86,,,,,39.83,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.22955627282731222,310,0,43.57,,,,,39.83,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.317974716424942,727,0,28.0,,,,,26.95,,,3,1.43,0.4766666666666666,0.58,0.0510714285714285,Sticker | Web Stuck,0.45,Sticker | The Leader,0.4,Sticker | Lambda,0.58,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.32475237166422777,727,0,27.86,,,,,26.95,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3260366315181178,727,0,26.49,,,,,26.95,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2345270216464996,798,0,14.0,,,,,1.17,,,1,35.43,35.43,35.43,2.5307142857142857,Sticker | suNny (Foil) | Krakow 2017,35.43,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.23249398581537253,798,0,4.12,,,,,1.17,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.24306579755364416,798,0,4.15,,,,,1.17,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2334974110126495,627,0,4041.78,,,,,56.53,,,1,0.89,0.89,0.89,0.0002202000108862,Sticker | Chi Bomb,0.89,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.23886375570950516,627,0,3920.47,,,,,56.53,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.24239649373486397,627,0,4221.58,,,,,56.53,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2587456107139587,220,0,88.84,,,,,0.0,,,4,59.08,14.77,57.93,0.6650157586672669,Sticker | Team Liquid (Holo) | Cologne 2016,57.93,Sticker | Sico (Holo) | Paris 2023,0.41,Sticker | INS (Holo) | Paris 2023,0.37,Sticker | INS (Holo) | Paris 2023,0.37,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2620682379922181,220,0,55.26,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.25996913913723774,220,0,55.73,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.252376526594162,691,0,185.09,,,,,0.0,,,1,1.03,1.03,1.03,0.0055648603382138,Sticker | Monte (Gold) | Paris 2023,1.03,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2442552545260038,691,0,190.77,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.24348659917490478,691,0,181.1,,,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2904498279094696,952,0,17.35,,,,,0.05,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2413106858730316,557,0,130.48,,,,,70.04,,,2,676.15,338.075,538.04,5.182020232985899,Sticker | Cloud9 (Holo) | DreamHack 2014,538.04,Sticker | TSM Kinguin (Holo) | Katowice 2015,138.11,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.23401719872533683,557,0,21.06,,,,,70.04,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.235955609032881,557,0,22.06,,,,,70.04,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2587716579437256,273,0,60.0,,,,,65.82,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1694911420345306,795,0,36.85,,,,,63.41,,,1,14.14,14.14,14.14,0.3837177747625508,Sticker | Eternal Fire (Holo) | Copenhagen 2024,14.14,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.17067756870759881,795,0,27.69,,,,,63.41,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.16505231141555363,795,0,25.37,,,,,63.41,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2897239625453949,81,0,39.99,,,,,41.31,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1919452250003814,16,0,11.99,,,,,0.9,,,5,30.06,6.012,29.74,2.507089241034195,Sticker | Fnatic (Glitter) | Paris 2023,0.08,Sticker | Fnatic (Glitter) | Paris 2023,0.08,Sticker | Fnatic (Glitter) | Paris 2023,0.08,Sticker | ropz (Gold) | Austin 2025,29.74,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.19745832507405983,16,0,3.49,,,,,0.9,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.19285505791386526,16,0,3.53,,,,,0.9,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3555014133453369,413,0,135.0,,,,,49.18,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1557683050632476,325,0,112.9,,,,,65.0,,,5,9.76,1.952,2.94,0.0864481842338352,Sticker | Blue Gem (Glitter),2.94,Sticker | Blue Gem (Glitter),2.94,Sticker | Blue Gem (Glitter),2.94,Sticker | adamS (Glitter) | Copenhagen 2024,0.24,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.16256999251621024,325,0,104.83,,,,,65.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.16508686090032634,325,0,106.2,,,,,65.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2554776072502136,470,0,24.49,,,,,43.19,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.3047656416893005,643,0,47.45,,,,,41.89,,,1,0.78,0.78,0.78,0.0164383561643835,Sticker | Froggles (Holo),0.78,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.30830314921255303,643,0,46.04,,,,,41.89,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.29481081326130065,643,0,45.47,,,,,41.89,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2528123557567596,363,0,518.08,,,,,92.74,,,4,575.88,143.97,143.97,1.11156578134651,Sticker | rox (Holo) | Antwerp 2022,143.97,Sticker | rox (Holo) | Antwerp 2022,143.97,Sticker | rox (Holo) | Antwerp 2022,143.97,Sticker | rox (Holo) | Antwerp 2022,143.97,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2580907658930522,363,0,250.5,,,,,92.74,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.24943279865336146,363,0,248.43,,,,,92.74,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.1697215735912323,75,0,39.99,,,,,0.34,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2374620139598846,724,0,500.0,,,,,63.4,,,2,3.41,1.705,1.73,0.00682,Sticker | Countdown (Holo),1.68,Sticker | Move It (Holo),1.73,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.23136776354934732,724,0,484.87,,,,,63.4,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
Five-SeveN,Case Hardened,Field-Tested,0.2464101758379345,724,0,492.3,,,,,63.4,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,Five-SeveN | Case Hardened (Field-Tested)
