weapon,skin,wear,float,pattern,stattrak,price,phase,backside_blue,backside_purple,backside_gold,playside_blue,playside_purple,playside_gold,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
Karambit,Case Hardened,Factory New,0.0125106321647763,777,0,3791.9,,0.02,0.82,99.15,32.48,16.61,50.91,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Case Hardened (Factory New)
Skeleton Knife,Case Hardened,Well-Worn,0.4209209680557251,210,0,1128.99,,21.35,0.83,77.82,72.46,1.61,25.93,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.43320895400791426,210,0,1114.53,,21.35,0.83,77.82,72.46,1.61,25.93,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.42116199723546105,210,0,1129.94,,21.35,0.83,77.82,72.46,1.61,25.93,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.405449308733168,210,0,1140.07,,21.35,0.83,77.82,72.46,1.61,25.93,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4380742609500885,776,0,444.99,,67.86,0.57,31.58,36.54,0.81,62.64,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.44688145211010194,776,0,449.93,,67.86,0.57,31.58,36.54,0.81,62.64,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4479128983384694,776,0,428.03,,67.86,0.57,31.58,36.54,0.81,62.64,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.44853061880345557,776,0,432.0,,67.86,0.57,31.58,36.54,0.81,62.64,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.3972820043563843,648,0,545.99,,65.13,4.06,30.81,29.62,6.37,64.02,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.41235507726996556,648,0,532.06,,65.13,4.06,30.81,29.62,6.37,64.02,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.39696169970400186,648,0,545.29,,65.13,4.06,30.81,29.62,6.37,64.02,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.3880360171720648,648,0,538.44,,65.13,4.06,30.81,29.62,6.37,64.02,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.3968925774097442,334,0,1000.0,,58.98,7.58,33.44,45.28,4.57,50.15,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.3843164473727679,334,0,1007.01,,58.98,7.58,33.44,45.28,4.57,50.15,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4134136984230834,334,0,981.66,,58.98,7.58,33.44,45.28,4.57,50.15,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.3972150818006025,334,0,1036.19,,58.98,7.58,33.44,45.28,4.57,50.15,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4433834254741668,719,0,900.0,,19.48,7.06,73.46,53.97,6.26,39.77,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4414833873519857,719,0,929.81,,19.48,7.06,73.46,53.97,6.26,39.77,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4412390520809616,719,0,894.62,,19.48,7.06,73.46,53.97,6.26,39.77,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4296730239613405,719,0,866.25,,19.48,7.06,73.46,53.97,6.26,39.77,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.3911767899990082,601,0,1850.0,,1.36,2.88,95.76,67.54,2.2,30.26,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.3956366597707877,601,0,1910.56,,1.36,2.88,95.76,67.54,2.2,30.26,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.3765930494730159,601,0,1925.87,,1.36,2.88,95.76,67.54,2.2,30.26,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.38553198207358164,601,0,1836.17,,1.36,2.88,95.76,67.54,2.2,30.26,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.3944709002971649,669,0,1390.0,,46.23,8.83,44.94,56.52,5.26,38.22,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.41024903637789006,669,0,1445.09,,46.23,8.83,44.94,56.52,5.26,38.22,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.3954652553736278,669,0,1358.97,,46.23,8.83,44.94,56.52,5.26,38.22,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.3813484791906919,669,0,1358.25,,46.23,8.83,44.94,56.52,5.26,38.22,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4071378707885742,278,1,541.0,,53.75,5.82,40.43,24.41,8.69,66.91,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4183629666935792,278,1,531.51,,53.75,5.82,40.43,24.41,8.69,66.91,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4149203292298946,278,1,524.51,,53.75,5.82,40.43,24.41,8.69,66.91,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4062780160961302,278,1,533.0,,53.75,5.82,40.43,24.41,8.69,66.91,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4302761554718017,629,1,542.0,,32.52,10.31,57.16,4.14,1.82,94.04,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4304206484046109,629,1,545.79,,32.52,10.31,57.16,4.14,1.82,94.04,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.44991355405717953,629,1,563.67,,32.52,10.31,57.16,4.14,1.82,94.04,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.43811081457276935,629,1,523.23,,32.52,10.31,57.16,4.14,1.82,94.04,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4324758648872375,741,1,543.4,,28.44,7.27,64.29,2.81,8.89,88.3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4492370071408062,741,1,564.73,,28.44,7.27,64.29,2.81,8.89,88.3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.44794400209020707,741,1,542.26,,28.44,7.27,64.29,2.81,8.89,88.3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.41930413332967975,741,1,557.22,,28.44,7.27,64.29,2.81,8.89,88.3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4442163407802582,10,1,615.29,,63.29,3.6,33.11,53.47,8.14,38.39,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4397569423398751,10,1,605.73,,63.29,3.6,33.11,53.47,8.14,38.39,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4398476212826293,10,1,618.92,,63.29,3.6,33.11,53.47,8.14,38.39,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4375570940100245,10,1,626.98,,63.29,3.6,33.11,53.47,8.14,38.39,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4435585141181946,634,1,7172.17,,24.17,9.29,66.54,83.96,5.31,10.72,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.44946746594794107,634,1,7178.53,,24.17,9.29,66.54,83.96,5.31,10.72,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4257174433856144,634,1,7485.27,,24.17,9.29,66.54,83.96,5.31,10.72,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4400263654430102,634,1,7135.92,,24.17,9.29,66.54,83.96,5.31,10.72,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4003389775753021,67,1,668.99,,15.08,9.12,75.8,60.65,0.89,38.46,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.39858027806502877,67,1,659.96,,15.08,9.12,75.8,60.65,0.89,38.46,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4073224940000225,67,1,636.47,,15.08,9.12,75.8,60.65,0.89,38.46,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Well-Worn,0.4152793107477293,67,1,642.39,,15.08,9.12,75.8,60.65,0.89,38.46,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ StatTrak™ Skeleton Knife | Case Hardened (Well-Worn)
Skeleton Knife,Case Hardened,Battle-Scarred,0.6516180634498596,770,0,245.07,,47.45,5.93,46.62,8.37,1.16,90.48,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.6716066104540523,770,0,248.21,,47.45,5.93,46.62,8.37,1.16,90.48,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.634267922414047,770,0,246.6,,47.45,5.93,46.62,8.37,1.16,90.48,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.6448703751484842,770,0,256.17,,47.45,5.93,46.62,8.37,1.16,90.48,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.4835483431816101,435,0,360.52,,0.26,0.09,99.66,0.35,3.31,96.34,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.4937671833728855,435,0,360.77,,0.26,0.09,99.66,0.35,3.31,96.34,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.4807394391619091,435,0,378.4,,0.26,0.09,99.66,0.35,3.31,96.34,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.4902437065800405,435,0,361.02,,0.26,0.09,99.66,0.35,3.31,96.34,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.7626640796661377,84,0,389.88,,26.61,8.88,64.51,54.6,11.41,33.99,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.7585818443629495,84,0,383.04,,26.61,8.88,64.51,54.6,11.41,33.99,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.7708808566182028,84,0,393.31,,26.61,8.88,64.51,54.6,11.41,33.99,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.776591473078295,84,0,391.97,,26.61,8.88,64.51,54.6,11.41,33.99,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.5525928139686584,845,0,243.78,,38.22,6.19,55.59,32.61,6.25,61.14,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.5558860695739308,845,0,243.23,,38.22,6.19,55.59,32.61,6.25,61.14,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.5630976518203011,845,0,241.71,,38.22,6.19,55.59,32.61,6.25,61.14,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.566670398157855,845,0,239.56,,38.22,6.19,55.59,32.61,6.25,61.14,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.6710008382797241,212,0,70.0,,29.4,9.74,60.87,51.86,6.09,42.05,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.6787058401349627,212,0,72.75,,29.4,9.74,60.87,51.86,6.09,42.05,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.6817637928275689,212,0,68.9,,29.4,9.74,60.87,51.86,6.09,42.05,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.679254398397755,212,0,67.95,,29.4,9.74,60.87,51.86,6.09,42.05,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.9345402717590332,348,0,270.58,,16.45,21.39,62.16,31.31,15.13,53.55,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.9168668749371056,348,0,278.46,,16.45,21.39,62.16,31.31,15.13,53.55,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.9468606363682999,348,0,257.67,,16.45,21.39,62.16,31.31,15.13,53.55,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.9524520723138321,348,0,269.12,,16.45,21.39,62.16,31.31,15.13,53.55,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.5868315696716309,239,0,450.18,,4.01,8.95,87.04,59.79,8.45,31.75,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.6030424555690465,239,0,463.15,,4.01,8.95,87.04,59.79,8.45,31.75,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.6028577107839793,239,0,465.19,,4.01,8.95,87.04,59.79,8.45,31.75,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.6057913844551038,239,0,455.99,,4.01,8.95,87.04,59.79,8.45,31.75,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.8560713529586792,345,0,604.66,,56.07,1.71,42.22,64.97,3.18,31.85,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.8451617068407793,345,0,597.98,,56.07,1.71,42.22,64.97,3.18,31.85,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.8661465229034424,345,0,583.92,,56.07,1.71,42.22,64.97,3.18,31.85,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.87326504640584,345,0,586.84,,56.07,1.71,42.22,64.97,3.18,31.85,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.8081819415092468,517,0,295.27,,2.26,3.9,93.84,15.58,3.37,81.06,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.8232209310364312,517,0,294.79,,2.26,3.9,93.84,15.58,3.37,81.06,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.8218067474441004,517,0,308.8,,2.26,3.9,93.84,15.58,3.37,81.06,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.8050678395922758,517,0,301.08,,2.26,3.9,93.84,15.58,3.37,81.06,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.7677066326141357,505,0,260.88,,46.65,12.89,40.46,7.47,2.99,89.54,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.7567753367505098,505,0,268.73,,46.65,12.89,40.46,7.47,2.99,89.54,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.78050365858546,505,0,255.54,,46.65,12.89,40.46,7.47,2.99,89.54,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.7486722631129633,505,0,259.09,,46.65,12.89,40.46,7.47,2.99,89.54,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.7288273572921753,398,0,264.31,,1.97,5.45,92.58,3.99,3.96,92.05,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.7156273786619838,398,0,272.73,,1.97,5.45,92.58,3.99,3.96,92.05,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.7192712484128615,398,0,276.04,,1.97,5.45,92.58,3.99,3.96,92.05,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.7476997157352508,398,0,275.12,,1.97,5.45,92.58,3.99,3.96,92.05,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.8923145532608032,496,0,563.35,,58.53,9.02,32.45,62.42,1.71,35.86,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.8962991323690502,496,0,550.25,,58.53,9.02,32.45,62.42,1.71,35.86,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.9046048898541247,496,0,574.71,,58.53,9.02,32.45,62.42,1.71,35.86,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.9114012871428138,496,0,556.43,,58.53,9.02,32.45,62.42,1.71,35.86,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.5862460136413574,77,0,287.17,,53.0,21.56,25.44,31.73,7.65,60.62,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.5685967336080662,77,0,301.48,,53.0,21.56,25.44,31.73,7.65,60.62,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
Skeleton Knife,Case Hardened,Battle-Scarred,0.5997765592189125,77,0,279.17,,53.0,21.56,25.44,31.73,7.65,60.62,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Skeleton Knife | Case Hardened (Battle-Scarred)
